,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
27,Cyprus,CYP,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,70.97254,71.48892,72.0053,72.46516,72.92503,73.38489,73.84476,74.30462,74.71615,75.12768,75.53921,75.95074,76.36227,76.73143,77.10059,77.46976,77.83892,78.20808,78.54036,78.87263,79.20491,79.53718,79.86946,80.16908,80.4687,80.76831,81.06793,81.36755,81.63879,81.91002,82.18126,82.45249,82.72373,82.97074,83.21775,83.46477,83.71178,83.95879,84.18353,84.40827,84.63301,84.85775,85.08249,85.28791,85.49334,85.69876,85.90419,86.10961,86.36037,86.61112,86.86188,87.11263,87.36339,87.63218,87.90097,
28,France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,33.9466,35.2468,36.547,36.5406,36.5342,36.5278,36.5214,36.515,36.7978,37.0806,37.3634,37.6462,37.929,36.055,34.181,32.307,30.433,28.559,26.865,25.171,23.477,21.783,20.089,18.8018,17.5146,16.2274,14.9402,13.653,13.1202,12.5874,12.0546,11.5218,10.989,10.7528,10.5166,10.2804,10.0442,9.808,10.0006,10.1932,10.3858,10.5784,10.771,10.6164,10.4618,10.3072,10.1526,9.998,9.9014,9.8048,9.7082,9.6116,9.515,9.2816,9.0482,
29,France,FRA,"Age dependency ratio, old",SP.POP.DPND.OL,18.6461502714698,18.8162673427574,18.9403617520746,19.0412155221382,19.152719413889,19.2954663811415,19.5783241190991,19.8598123711905,20.1283692523306,20.3633330793082,20.5547865683978,20.8010939958225,20.9840572322554,21.1223330153701,21.2430654472405,21.3563333053459,21.6102013825975,21.8785538736707,22.070620388641,22.0502723087193,21.7571924209152,21.3325188796425,20.6587389408092,19.9196407859076,19.3671748607881,19.1329363031074,19.2656044408036,19.6667225129869,20.2249064997428,20.771701874928,21.2079730696377,21.6876884793883,22.08407436201,22.4238237987998,22.7521757020573,23.0916310912679,23.4607362816266,23.826071066898,24.1721907142166,24.477702082035,24.7321138954315,24.9648724516112,25.1763684789081,25.3666594887483,25.5173587225331,25.6171434149751,25.6865559255774,25.7267164633915,25.7872687466788,25.9784948557268,26.3871417312546,26.9895641547312,27.7796498688089,28.7223913064767,29.7162848258677,30.6438318340593
30,France,FRA,"Age dependency ratio, young",SP.POP.DPND.YG,42.2635690195879,42.5907725856645,42.3819091912593,41.8163523511746,41.2222785064,40.7517916693848,40.5378989288774,40.3036570263162,40.0795027149795,39.8656792536527,39.659143209411,39.324526108398,39.0659627546449,38.8157570846873,38.4536814258015,37.9152210584289,37.4964877299253,36.8499765158303,36.0546276534042,35.2578301382984,34.5447380840032,33.7300879936928,33.1243210754025,32.6397020288448,32.1436128850403,31.5929942149223,31.3908210601905,31.0228991496461,30.5919333903972,30.2457732903659,30.0362436224454,29.8470666165064,29.7914986274061,29.8132316667619,29.8104721249099,29.7349126719398,29.5830808241275,29.4245121059071,29.2445304294908,29.0518757156009,28.8613104474144,28.8119630555233,28.7213849896342,28.6099151006044,28.5044734321298,28.4190657518477,28.4165243084846,28.4196645252574,28.4454750321403,28.5066616918471,28.6046845980376,28.7720217541113,28.9963631239194,29.2396820966468,29.4574453569898,29.6229669001838
31,France,FRA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,18.7,18.7,18.6,18.5,18.4,18.2,18.0,17.7,17.5,17.3,17.0,16.7,16.3,15.9,15.5,15.0,14.6,14.3,14.1,14.0,14.0,14.1,14.2,14.2,14.3,14.2,14.1,14.0,13.8,13.6,13.4,13.2,13.1,13.0,12.5,12.8,12.8,12.7,12.8,12.9,13.3,13.1,12.9,12.8,12.8,12.8,13.1,12.8,12.9,12.8,12.9,12.7,12.6,12.4,12.4,
32,France,FRA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,11.4,11.3,11.2,11.1,11.1,11.1,11.0,11.0,10.9,10.9,10.8,10.8,10.7,10.6,10.5,10.4,10.4,10.3,10.2,10.2,10.2,10.1,10.0,10.0,9.9,9.8,9.7,9.6,9.5,9.4,9.3,9.2,9.2,9.2,9.1,9.1,9.1,9.1,9.1,9.1,8.9,8.8,8.8,9.1,8.3,8.5,8.3,8.3,8.5,8.5,8.5,8.4,8.7,8.7,8.4,
33,France,FRA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.85,2.87,2.89,2.89,2.87,2.84,2.8,2.75,2.69,2.62,2.55,2.47,2.38,2.28,2.18,2.09,2.01,1.94,1.89,1.87,1.85,1.85,1.86,1.86,1.86,1.86,1.85,1.83,1.81,1.79,1.77,1.75,1.74,1.73,1.73,1.74,1.75,1.77,1.78,1.81,1.89,1.9,1.88,1.89,1.92,1.94,2.0,1.98,2.01,2.0,2.03,2.01,2.01,1.99,1.99,
34,France,FRA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,73.3,73.6,73.9,74.1,74.3,74.5,74.7,74.9,75.1,75.3,75.5,75.8,76.0,76.3,76.6,76.9,77.2,77.5,77.7,78.0,78.2,78.5,78.7,79.0,79.2,79.5,79.8,80.0,80.3,80.6,80.8,81.1,81.3,81.5,81.9,81.9,82.0,82.3,82.6,82.7,83.0,83.0,83.0,82.7,83.8,83.8,84.5,84.8,84.8,85.0,85.3,85.7,85.4,85.6,85.6,
35,France,FRA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,66.6,66.8,66.9,67.1,67.2,67.3,67.4,67.6,67.7,67.8,68.0,68.2,68.4,68.6,68.8,69.0,69.2,69.4,69.7,69.9,70.1,70.3,70.5,70.8,71.0,71.3,71.6,71.8,72.1,72.3,72.6,72.8,73.1,73.3,73.6,73.8,74.1,74.5,74.8,75.0,75.3,75.5,75.7,75.7,76.7,76.7,77.3,77.6,77.8,78.0,78.2,78.7,78.7,79.0,79.3,
36,France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.8682926829268,70.1170731707317,70.3146341463415,70.5146341463415,70.6634146341463,70.8121951219512,70.9609756097561,71.1609756097561,71.309756097561,71.4585365853659,71.6585365853659,71.9073170731707,72.1073170731707,72.3560975609756,72.6048780487805,72.8536585365854,73.1024390243903,73.3512195121951,73.6024390243903,73.8512195121951,74.0512195121951,74.3,74.5,74.8,75.0,75.3,75.6,75.8,76.1,76.3487804878049,76.6,76.8487804878049,77.1,77.3,77.6487804878049,77.7512195121951,77.9536585365854,78.3048780487805,78.6048780487805,78.7560975609756,79.0560975609756,79.1585365853659,79.2609756097561,79.1146341463415,80.1634146341463,80.1634146341463,80.8121951219512,81.1121951219512,81.2146341463415,81.4146341463415,81.6634146341463,82.1146341463415,81.9682926829268,82.219512195122,82.3731707317073,
37,France,FRA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,23.7,22.4,21.3,20.3,19.4,18.5,17.7,17.1,16.5,15.8,15.1,14.4,13.7,13.1,12.7,12.4,12.0,11.5,11.0,10.6,10.2,9.8,9.5,9.1,8.8,8.5,8.2,8.1,7.9,7.7,7.4,7.1,6.7,6.3,5.8,5.3,5.0,4.8,4.6,4.5,4.4,4.4,4.2,4.0,3.9,3.8,3.7,3.6,3.5,3.5,3.5,3.5,3.5,3.6,3.6,3.5
38,France,FRA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,28.5,27.0,25.7,24.5,23.4,22.3,21.4,20.6,19.9,19.1,18.2,17.4,16.6,15.9,15.4,15.0,14.5,13.9,13.3,12.8,12.4,11.9,11.5,11.1,10.7,10.3,10.0,9.8,9.6,9.3,9.0,8.6,8.1,7.6,7.0,6.5,6.1,5.8,5.6,5.5,5.4,5.3,5.1,4.9,4.7,4.6,4.5,4.4,4.3,4.3,4.3,4.3,4.3,4.4,4.4,4.3
39,France,FRA,Number of infant deaths,SH.DTH.IMRT,20491.0,20029.0,19346.0,18458.0,17494.0,16463.0,15513.0,14656.0,13796.0,12946.0,12243.0,11719.0,11321.0,11015.0,10751.0,10371.0,9681.0,8755.0,7833.0,7165.0,6773.0,6696.0,6898.0,7092.0,7258.0,7216.0,6926.0,6646.0,6194.0,5756.0,5328.0,5008.0,4684.0,4410.0,4087.0,3768.0,3598.0,3507.0,3415.0,3394.0,3364.0,3396.0,3263.0,3122.0,3054.0,2981.0,2908.0,2830.0,2750.0,2747.0,2745.0,2747.0,2749.0,2830.0,2829.0,2747.0
40,France,FRA,Number of under-five deaths,SH.DTH.MORT,24335.0,23818.0,23043.0,22024.0,20916.0,19736.0,18746.0,17719.0,16751.0,15789.0,14897.0,14248.0,13755.0,13371.0,13023.0,12540.0,11766.0,10721.0,9660.0,8859.0,8434.0,8216.0,8331.0,8544.0,8662.0,8561.0,8329.0,7990.0,7531.0,7002.0,6567.0,6148.0,5734.0,5377.0,4975.0,4649.0,4397.0,4230.0,4140.0,4121.0,4096.0,4065.0,3940.0,3804.0,3663.0,3595.0,3529.0,3455.0,3378.0,3377.0,3376.0,3379.0,3383.0,3463.0,3462.0,3378.0
41,France,FRA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,80.21282,80.72389,81.23496,81.47592,81.71689,81.95785,82.19882,82.43978,82.74223,83.04468,83.34713,83.64957,83.95202,84.30804,84.66405,85.02006,85.37608,85.73209,86.01822,86.30436,86.59049,86.87663,87.16276,87.42681,87.69087,87.95492,88.21897,88.48303,88.68699,88.89095,89.09491,89.29887,89.50283,89.66172,89.82061,89.9795,90.13839,90.29729,90.43077,90.56425,90.69773,90.83121,90.96469,91.08922,91.21375,91.33829,91.46282,91.58735,91.66527,91.74318,91.8211,91.89901,91.97692,92.095,92.21308,
42,France,FRA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,65.21028,65.56609,65.92191,66.04955,66.17718,66.30482,66.43246,66.5601,66.94521,67.33033,67.71544,68.10055,68.48567,68.7766,69.06754,69.35848,69.64942,69.94036,70.3012,70.66204,71.02288,71.38372,71.74456,72.14798,72.5514,72.95482,73.35824,73.76166,74.17088,74.5801,74.98931,75.39853,75.80775,76.29833,76.78892,77.2795,77.77009,78.26067,78.68277,79.10487,79.52697,79.94907,80.37117,80.73976,81.10835,81.47695,81.84554,82.21413,82.53896,82.8638,83.18863,83.51346,83.83829,84.1985,84.55871,
43,Japan,JPN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,4.1202,3.9606,3.801,3.8012,3.8014,3.8016,3.8018,3.802,4.0018,4.2016,4.4014,4.6012,4.801,4.601,4.401,4.201,4.001,3.801,3.881,3.961,4.041,4.121,4.201,4.1608,4.1206,4.0804,4.0402,4.0,4.0,4.0,4.0,4.0,4.0,4.08,4.16,4.24,4.32,4.4,4.6798,4.9596,5.2394,5.5192,5.799,5.6642,5.5294,5.3946,5.2598,5.125,5.0068,4.8886,4.7704,4.6522,4.534,4.3462,4.1584,
44,Japan,JPN,"Age dependency ratio, old",SP.POP.DPND.OL,8.9307245556266,8.99720381240681,9.05056445154472,9.09995441273503,9.1579737234533,9.23303043397175,9.40804982314696,9.59514262786238,9.79352719738281,10.0003475154335,10.2145328224565,10.4797551109373,10.7496425904251,11.0276742058687,11.3191186302961,11.6281211560045,11.9966174103417,12.3745918544856,12.7490578191036,13.1014400703033,13.4225092831137,13.7468473325123,14.0461558875813,14.3349046506676,14.6339346295747,14.9588067979433,15.3183602252028,15.693743680889,16.1040574045426,16.5777757560342,17.1331182723583,17.7242694201608,18.3909950014173,19.1204688182875,19.8914072796823,20.6905532775259,21.5426145050463,22.4273991087564,23.3363487923197,24.2592287006894,25.1929007671499,26.0880969646267,26.9949776814897,27.9260127270246,28.8950151157803,29.9123708267257,30.9339639239794,32.0146490367855,33.1887081982379,34.5023059411324,35.977656147276,37.3256976301091,38.8078650550125,40.3652767216915,41.8959649589281,43.3239043083617
45,Japan,JPN,"Age dependency ratio, young",SP.POP.DPND.YG,47.0393926989474,45.1642961553135,43.1640862880064,41.1637171065207,39.3799790926904,37.9222721541626,36.9896076148142,36.1678712960258,35.5353406081796,35.1569897453401,35.0368238533338,34.9446924947174,35.1654879161395,35.5437984172277,35.8338169660434,35.9011782495792,36.1953637911391,36.0624616467324,35.6660210950454,35.2630529863293,34.9619530232092,34.1743573170175,33.6730871350107,33.2536938947471,32.6347586215833,31.7158583026583,30.8723086872287,29.7346251199083,28.4440221583564,27.244827550839,26.2621454669427,25.3480860462906,24.625802798038,24.0563415050668,23.5498120959169,23.0620232793247,22.645427102314,22.2846524155617,21.9648161505739,21.6841726293847,21.4447917289974,21.2758985278887,21.1136916512918,20.9734685695693,20.8701791393863,20.8041830393232,20.7508954584115,20.7442755263509,20.7716969651744,20.8083462903415,20.84103085089,20.9192718164596,20.982165080514,21.0356204128691,21.0889670006659,21.1430427163344
46,Japan,JPN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,17.3,17.0,17.1,17.4,17.8,18.7,13.8,19.4,18.7,18.5,18.7,19.1,19.2,19.4,18.4,17.0,16.2,15.4,14.8,14.1,13.5,13.0,12.8,12.7,12.5,11.9,11.4,11.1,10.8,10.2,10.0,9.9,9.8,9.6,10.0,9.54,9.6,9.5,9.6,9.3,9.4,9.3,9.3,9.2,8.69360456470183,8.4132922190743,8.65,8.63,8.7,8.5,8.5,8.3,8.2,8.2,8.0,
47,Japan,JPN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.6,7.4,7.5,7.0,6.9,7.1,6.8,6.7,6.8,6.8,6.9,6.5,6.4,6.6,6.4,6.2,6.2,6.0,6.0,5.9,6.1,6.1,6.0,6.2,6.2,6.2,6.2,6.7,6.5,6.4,6.7,6.7,6.9,7.1,7.1,7.41,7.1,7.3,7.5,7.8,7.7,7.7,8.1,8.4,8.05085979508934,8.5307537586188,8.53,8.71,9.1,9.1,9.5,9.9,10.0,10.1,10.0,
48,Japan,JPN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.001,2.05,2.01,2.02,2.05,2.139,1.58,2.02,2.13,2.13,2.135,2.16,2.14,2.14,2.05,1.909,1.85,1.8,1.79,1.77,1.75,1.74,1.77,1.8,1.81,1.76,1.72,1.69,1.66,1.57,1.54,1.53,1.502,1.458,1.5,1.422,1.425,1.388,1.384,1.342,1.359,1.33,1.32,1.29,1.29,1.26,1.32,1.34,1.37,1.37,1.39,1.39,1.41,1.43,1.42,
49,Japan,JPN,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,70.14,70.83,71.12,72.26,72.76,72.85,73.65,73.94,74.29,74.62,74.67,75.49,75.96,75.96,76.33,76.85,77.27,77.86,78.21,78.75,78.75,79.17,79.74,79.84,80.29,80.57,81.02,81.48,81.37,81.84,81.91,82.22,82.35,82.5,82.96,82.84,83.55,83.82,84.01,83.9,84.6,84.9,85.2,85.33,85.59,85.49,85.81,85.99,86.05,86.44,86.3,85.9,86.41,86.61,86.83,
50,Japan,JPN,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.31,65.91,66.19,67.18,67.63,67.68,68.45,68.74,69.06,69.19,69.36,70.4,71.17,71.66,72.55,73.35,73.73,74.03,73.97,74.04,73.56,73.79,74.24,74.22,74.58,74.87,75.25,75.63,75.57,75.94,75.91,76.13,76.11,76.24,76.57,76.39,77.01,77.19,77.16,77.4,77.72,78.1,78.1,78.36,78.64,78.53,79.0,79.19,79.29,79.59,79.55,79.44,79.94,80.21,80.5,
51,Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.6660975609756,68.31,68.5948780487805,69.6580487804878,70.1324390243903,70.2019512195122,70.9865853658537,71.2765853658537,71.6112195121951,71.8387804878049,71.950243902439,72.8829268292683,73.5065853658537,73.7575609756097,74.3939024390244,75.0573170731707,75.4568292682927,75.8982926829268,76.0382926829268,76.3375609756098,76.0917073170732,76.4143902439025,76.9229268292683,76.9614634146342,77.3653658536585,77.650487804878,78.0646341463415,78.4836585365854,78.3992682926829,78.8180487804878,78.8368292682927,79.1007317073171,79.1539024390244,79.2936585365854,79.6870731707317,79.5363414634147,80.200243902439,80.4241463414634,80.5014634146342,80.5707317073171,81.0760975609756,81.4170731707317,81.5634146341463,81.76,82.030243902439,81.9251219512195,82.3219512195122,82.5070731707317,82.5875609756098,82.9314634146342,82.8426829268293,82.5912195121951,83.0960975609756,83.3319512195122,83.5878048780488,
52,Japan,JPN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,30.4,27.9,25.5,23.2,21.0,19.1,17.5,16.3,15.1,14.2,13.4,12.6,11.9,11.3,10.6,10.0,9.4,8.8,8.3,7.9,7.4,6.9,6.5,6.2,5.8,5.5,5.2,5.0,4.8,4.7,4.6,4.5,4.4,4.3,4.3,4.1,4.0,3.8,3.6,3.4,3.3,3.1,3.0,2.9,2.9,2.7,2.7,2.6,2.5,2.4,2.4,2.3,2.2,2.1,2.1,2.0
53,Japan,JPN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,39.7,36.2,32.8,29.7,27.0,24.6,22.6,21.0,19.6,18.5,17.5,16.5,15.7,14.9,14.1,13.3,12.5,11.8,11.1,10.5,9.9,9.3,8.8,8.3,7.9,7.5,7.1,6.8,6.6,6.4,6.3,6.2,6.1,6.0,5.9,5.7,5.5,5.2,5.0,4.7,4.5,4.3,4.1,4.0,3.9,3.7,3.6,3.5,3.4,3.3,3.2,3.4,3.0,2.9,2.8,2.7
54,Japan,JPN,Number of infant deaths,SH.DTH.IMRT,48865.0,46333.0,43607.0,40672.0,37550.0,34663.0,31877.0,29587.0,27276.0,25729.0,24682.0,24060.0,23830.0,23636.0,22655.0,21134.0,18815.0,16040.0,13411.0,11346.0,9798.0,8983.0,8755.0,8854.0,8693.0,8394.0,7792.0,7153.0,6433.0,5897.0,5491.0,5233.0,5078.0,4992.0,5043.0,4844.0,4753.0,4533.0,4301.0,4052.0,3907.0,3625.0,3445.0,3263.0,3201.0,2938.0,2919.0,2807.0,2703.0,2598.0,2596.0,2481.0,2361.0,2237.0,2218.0,2093.0
55,Japan,JPN,Number of under-five deaths,SH.DTH.MORT,63789.0,59517.0,55164.0,50969.0,47117.0,43555.0,40453.0,37667.0,35109.0,33312.0,32059.0,31160.0,30915.0,30548.0,29524.0,27663.0,25110.0,22075.0,18851.0,16188.0,14282.0,12928.0,12355.0,12082.0,11882.0,11358.0,10612.0,9775.0,8963.0,8199.0,7732.0,7403.0,7198.0,7083.0,6992.0,6771.0,6544.0,6196.0,5957.0,5584.0,5316.0,5037.0,4735.0,4542.0,4354.0,4080.0,3930.0,3805.0,3693.0,3580.0,3461.0,3670.0,3222.0,3094.0,2964.0,2834.0
56,Japan,JPN,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,75.34566,76.39939,77.45312,78.23763,79.02214,79.80664,80.59115,81.37566,81.96359,82.55153,83.13947,83.7274,84.31534,84.91851,85.52167,86.12484,86.72801,87.33117,87.72444,88.11771,88.51098,88.90425,89.29752,89.58577,89.87402,90.16227,90.45052,90.73877,90.89946,91.06015,91.22084,91.38153,91.54223,91.64873,91.75523,91.86173,91.96824,92.07474,92.23383,92.39293,92.55202,92.71112,92.87021,92.96542,93.06062,93.15583,93.25103,93.34623,93.44225,93.53827,93.63429,93.73031,93.82632,93.94395,94.06158,
57,Japan,JPN,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,65.19896,66.04009,66.88122,67.65708,68.43294,69.20879,69.98465,70.7605,71.48569,72.21087,72.93605,73.66123,74.38641,75.15439,75.92236,76.69034,77.45831,78.22629,78.63809,79.04989,79.46169,79.87349,80.28529,80.63306,80.98083,81.3286,81.67637,82.02415,82.20505,82.38595,82.56686,82.74776,82.92866,83.13805,83.34743,83.55682,83.76621,83.97559,84.22696,84.47833,84.72969,84.98106,85.23243,85.44901,85.66559,85.88218,86.09876,86.31534,86.58808,86.86081,87.13354,87.40627,87.679,87.86051,88.04201,
